nose_X,nose_Y,left_eye_X,left_eye_Y,right_eye_X,right_eye_Y,left_ear_X,left_ear_Y,right_ear_X,right_ear_Y,left_shoulder_X,left_shoulder_Y,right_shoulder_X,right_shoulder_Y,left_elbow_X,left_elbow_Y,right_elbow_X,right_elbow_Y,left_wrist_X,left_wrist_Y,right_wrist_X,right_wrist_Y,left_hip_X,left_hip_Y,right_hip_X,right_hip_Y,left_knee_X,left_knee_Y,right_knee_X,right_knee_Y,left_ankle_X,left_ankle_Y,right_ankle_X,right_ankle_Y,targetPose
0.48066914081573486,0.5829567015171051,0.5087890625,0.5751563683152199,0.45542454719543457,0.5772401094436646,0.5233110785484314,0.5812739841639996,0.4175037145614624,0.5786302648484707,0.589219868183136,0.5947470217943192,0.36177369952201843,0.597257737070322,0.7048059105873108,0.6618771478533745,0.23283985257148743,0.6866622343659401,0.7194305062294006,0.5933062396943569,0.2100931853055954,0.603849433362484,0.5446723699569702,0.6352977640926838,0.3921435475349426,0.6385793462395668,0.7187909483909607,0.7065504789352417,0.24638263881206512,0.716540165245533,0.7350651621818542,0.777502853423357,0.2696046233177185,0.7825481221079826,corectDown
0.4752963679764085,0.5774939179343056,0.4888856856119546,0.5677525311858614,0.45561421742637753,0.571303024931489,0.5075730295167975,0.5761909769087835,0.42470509407749546,0.5816392164725944,0.559678735908763,0.5965747238506324,0.36111371484493515,0.6091734320152213,0.6933137031446903,0.6826088623079344,0.22829713882543257,0.6842693320709236,0.7160173237474433,0.5952074654946319,0.20956100439842623,0.602141298065862,0.5472803884938624,0.637739587649927,0.39194470625197575,0.6437689225241123,0.7143758994663667,0.7088204284476636,0.23879826221019732,0.7176205283058326,0.7001385341710075,0.7401579234617787,0.2736558498562334,0.7480190828288722,corectDown
0.47197055605574245,0.5801509586693161,0.48337683598519604,0.5689505118012863,0.45534117132679386,0.5707884067934648,0.5031122128016451,0.5765394618456392,0.42919709428682473,0.5811972565395102,0.5571811683531865,0.5992831540631784,0.36001479288251864,0.6111853976019834,0.6949220190129871,0.6855317153557068,0.22766771122353902,0.6842478221532904,0.7151867312896502,0.5950791334317522,0.20949575611487148,0.6013644199657526,0.5465565456214572,0.6400529168526911,0.38702286071649555,0.6447919052782627,0.7147006285321232,0.7096662780197414,0.23951522670520178,0.718151111206172,0.701764122531215,0.7362633388165728,0.24668829994361907,0.8101838957556787,corectDown
0.47225163228744776,0.5784446434998453,0.48475388205938835,0.5693494417569569,0.4552771860033805,0.570911017246218,0.5032870908751566,0.5760715255208958,0.4314390441114596,0.5816831262052318,0.5551353529179196,0.6011974691793899,0.36784467882502114,0.6097569353886738,0.6357261251510187,0.5991072094154152,0.22631191911625026,0.6833222672276437,0.7161871948329279,0.5948475587232671,0.20798530695989176,0.6019391874633384,0.5452133579002837,0.6406114335713481,0.38577778944943314,0.6449945211390026,0.713087919319267,0.7088933119799031,0.23997314175268908,0.7181452420353319,0.7001720450483817,0.7285091283233502,0.23991946030341962,0.811204657248531,corectDown
0.4772460926961791,0.5795232758224542,0.4944316447561149,0.5674946964968665,0.46017127857038875,0.5715693305705238,0.5200645859209821,0.5702689915235165,0.4348507320235255,0.5792275749036065,0.5575429489198567,0.6007312843725534,0.3764982173298139,0.6087937428492913,0.6905706483187439,0.6883092607236796,0.22619386159114696,0.6842631080691888,0.7147275808791652,0.596878225639429,0.2089115025329945,0.6027363398309805,0.5386741873058616,0.639732325062842,0.3911356808468188,0.647156141442437,0.7139705572873476,0.7090254815014111,0.24779294179734368,0.7188773177916332,0.7215873596970622,0.8352410281791058,0.2505945885593292,0.8366350425644795,corectDown
0.4784750610842292,0.5809489329754282,0.4936100635677602,0.5718998917058074,0.46007202878530856,0.5748031899914797,0.5171538065084661,0.5784945544581124,0.42850884875328293,0.5842083435513028,0.577922431657312,0.5986968197053762,0.3613382156142819,0.6087620451020765,0.6941294817249236,0.6889997084321381,0.22738648492958063,0.6839622316977063,0.7189205319467088,0.595761759080522,0.20814283614540213,0.6050446454249422,0.5428081833834179,0.63951985675983,0.39083564468901666,0.6448814927806054,0.7188931613690777,0.7105880552561092,0.24914242237300083,0.7205352313579999,0.720536780557538,0.866552472688219,0.24764152266057243,0.8682293060145964,corectDown
0.46245732849635934,0.5836342104697863,0.4833935485785885,0.5706676312126426,0.43807868247709736,0.571793212826337,0.5161302414006053,0.5751663801951157,0.42056774141070674,0.5759925419532043,0.58386446923228,0.5943305796983597,0.3690103710144989,0.6019396524807764,0.6996945442401363,0.6858739671959054,0.22685438661082372,0.6833328126766008,0.7170737505027959,0.5957280680995503,0.20563816382896163,0.6056854782685501,0.5503774125931747,0.6394920321601136,0.38641878396415036,0.6430837760769718,0.7231722400028497,0.7116049957731371,0.2507863733321515,0.721626065996923,0.7198494813942028,0.895889410763994,0.2554983888907827,0.9015927729740902,corectDown
0.46286019877073986,0.5824781215748462,0.4818799453584456,0.5690680986462961,0.441519092785657,0.5721220873171765,0.5045961918568856,0.5721812973517815,0.4102308768573165,0.5721669142357856,0.5751997261877643,0.596005066157471,0.3611009412496532,0.6011726591290348,0.7001311810617701,0.6704010287149585,0.22931680528234233,0.6863214653626007,0.7126600872646565,0.5967529428151995,0.21223695451826438,0.603108398449161,0.5444028758586928,0.6430279718199593,0.39097230767774366,0.6454414197864311,0.7206096984983693,0.7126127336598098,0.24456320627862396,0.7241107488059735,0.711113863756063,0.9036191827439946,0.25966757649904665,0.9082208601756308,corectDown
0.4421129478735826,0.5815104554994688,0.45762924677254585,0.5683446297209135,0.4119691719548846,0.5689811971009375,0.47752030031765447,0.5717861767851483,0.39016851736478564,0.5725442108000875,0.5598144651230145,0.5946655055268674,0.3534734861923232,0.602093375044732,0.7003607215429654,0.6701324212522212,0.23006643454551742,0.6832040861238438,0.7079190818168939,0.5955962281638809,0.21207837067512106,0.6046687270244627,0.5404099694343255,0.6448253849722658,0.39437291785139916,0.6489430062693263,0.7200780755212708,0.7138149373112654,0.24509029554618092,0.7236531589192668,0.7117252093618509,0.9042773306787767,0.2586631850917151,0.9096048927546925,corectDown
0.4635225040005128,0.585191916366668,0.48700241014717754,0.5757507711391595,0.44373463147635794,0.5756064811501965,0.5045656875983168,0.5788251165455426,0.41165319198696615,0.5767276582452237,0.5712092278439277,0.6006914178972895,0.3620543008791095,0.6043756355454984,0.7038076844660365,0.6707112954010354,0.23175728324336664,0.6856201330230073,0.7120133993376431,0.592578574546461,0.21483612839941282,0.6060226121322194,0.5386949325460805,0.6494400804276454,0.3935263021871957,0.6516944047616999,0.722955002765189,0.7139501407441168,0.24519429677853696,0.7248356612659067,0.7115246748052038,0.9019052661257875,0.2591546615410941,0.9103673373703219,corectDown
