nose_X,nose_Y,left_eye_X,left_eye_Y,right_eye_X,right_eye_Y,left_ear_X,left_ear_Y,right_ear_X,right_ear_Y,left_shoulder_X,left_shoulder_Y,right_shoulder_X,right_shoulder_Y,left_elbow_X,left_elbow_Y,right_elbow_X,right_elbow_Y,left_wrist_X,left_wrist_Y,right_wrist_X,right_wrist_Y,left_hip_X,left_hip_Y,right_hip_X,right_hip_Y,left_knee_X,left_knee_Y,right_knee_X,right_knee_Y,left_ankle_X,left_ankle_Y,right_ankle_X,right_ankle_Y,targetPose
0.46469807624816895,0.389431482180953,0.4884052872657776,0.3780023381114006,0.4345420300960541,0.3796093836426735,0.522419273853302,0.3978424035012722,0.40224575996398926,0.4040182735770941,0.6107730269432068,0.46510550007224083,0.32104331254959106,0.4727631565183401,0.7895658612251282,0.4739081412553787,0.1332230120897293,0.4772216249257326,0.9473501443862915,0.4640321470797062,0.006916393060237169,0.4750695712864399,0.5576173067092896,0.6726642549037933,0.3904869556427002,0.6760685481131077,0.6283419132232666,0.7546182796359062,0.3561927378177643,0.7565648257732391,0.5772859454154968,0.7729957029223442,0.37271547317504883,0.7699201814830303,correctUp
0.4657563386525429,0.3892630990713121,0.4885556451297539,0.3783475442698416,0.4351106193044051,0.3797729386154848,0.5194682909967704,0.39814295672624933,0.4017920450456633,0.4049194263340427,0.612083112926139,0.46666383628796587,0.3178307409349604,0.472119584790751,0.7906038595474013,0.4731493797742171,0.1341687567030826,0.4785692190640192,0.9543520068536349,0.4632415442928556,-0.0029481596925706836,0.4686926199052543,0.5592828571881906,0.6747431936625012,0.3953045757026859,0.6774663624295651,0.6313109930543596,0.7517904087319653,0.3570956825972474,0.755763726950369,0.6224394386088707,0.9765469858724207,0.3891795965863203,0.9722281996331279,correctUp
0.47562624381401447,0.3890422536191977,0.4955888250224039,0.3776550129208321,0.44306057295238194,0.3786154010159498,0.5234024919519862,0.3965363861066764,0.40394521069970796,0.4034978162508551,0.6136954746003559,0.46701767486486256,0.32023346274513304,0.47141426799223696,0.792021739063156,0.47317804322257795,0.1305059583075445,0.47913418239980704,0.954185277787887,0.4631003271457549,-0.005089631080535383,0.46783166796907333,0.5590416289609081,0.6754130861453962,0.39810015281056843,0.6779509469350047,0.6338802504883433,0.7519860372570543,0.35715178839029454,0.7566949908306175,0.6226026195598696,0.9745931399505181,0.38747315313228603,0.9740653928653192,correctUp
0.4941021893482842,0.39156869186504417,0.5090458907374024,0.37847223127295637,0.46066923263768694,0.3796922989345516,0.5164435046436564,0.3918652267813258,0.4071691187767259,0.4016605209550161,0.6154075982589682,0.4673280650396265,0.31755715431415843,0.47044597283930634,0.7916588173701734,0.4728802999817839,0.11920912713680439,0.4799270765186378,0.9589785139314061,0.4610469074308688,-0.007174365115772543,0.46721576936905945,0.5585864200101535,0.6760754426802388,0.39821319669852695,0.6783964612407156,0.6332191608845688,0.7516125740301557,0.3572655214507865,0.7561275731121777,0.6237563806762959,0.9757707119631359,0.38530228032373187,0.9665881629445455,correctUp
0.5118501716425987,0.3921687653911941,0.5188080156984691,0.3789076206091831,0.4761075817216719,0.37952581618204045,0.5056870572279163,0.38903087808497633,0.4099062048707596,0.3983821824811179,0.6142589143413728,0.46708723631056287,0.3161077790995218,0.4706908048422945,0.7877235070804658,0.47293425571917935,0.13295263722074546,0.479893175011235,0.9498292442521625,0.460541009503518,-0.006622856391521492,0.4678775471269446,0.5611550966545559,0.6761946975628708,0.39827807796225073,0.6789686270587594,0.6317794997174134,0.7506953662795557,0.3572696876476586,0.7544577104169454,0.623831952795,0.9764904127347951,0.3888600110385581,0.9752259011513441,correctUp
0.5162850303606613,0.3929382902332042,0.5225758125931912,0.38006067995510867,0.4791212984505597,0.38027108288840844,0.502967590344303,0.3892383063282709,0.4112583717497155,0.39718440867498644,0.6116184798988022,0.4670881825075764,0.3147592818945051,0.4706445583818683,0.7845421192755208,0.47383842719946306,0.13333606180864888,0.47943558049939444,0.9454968987875695,0.4595506245694599,-0.007501272893765178,0.4674406381571371,0.5597218027087764,0.6762818098323223,0.3986234417835917,0.6792058374404555,0.6331349201336053,0.7499451902569624,0.3573586419348171,0.7544683760825242,0.6231818096065371,0.9761038418683123,0.38758245093732957,0.9710345014560569,correctUp
0.5156073018422758,0.3928238419124033,0.5218931866369614,0.37996141537135064,0.4781223734775735,0.3803487493891566,0.5031362636537177,0.3891485886586098,0.4110502865469232,0.39708703328024075,0.6112809550634325,0.46737631787045986,0.31477410962596014,0.47080070413686076,0.7851863393757647,0.47392345191000895,0.13200314136332986,0.4790628286854764,0.9497131595328779,0.4586123980225481,-0.006037063607789196,0.4665435820680784,0.5603154149277221,0.6763946571169508,0.3985755489018135,0.6795026460164796,0.6337163517203356,0.7494283424581631,0.35713484728648265,0.754412157406345,0.6224606374397085,0.9767197043214727,0.3888546139832396,0.9701216069558628,correctUp
0.4986403322490805,0.39303601744425554,0.5126319904553056,0.3798424820444828,0.46535280494863746,0.38022863087655695,0.5101989066492013,0.3908944630854971,0.4092481792471425,0.39867248175907694,0.6114535454610339,0.4674849396158836,0.3146521527964158,0.47104684905846067,0.7844694901065117,0.4742566957216811,0.12529962175891152,0.4781583473560305,0.9501221123652288,0.4589892412763529,-0.008025680288714464,0.4666465235487621,0.5601414714031674,0.6768813807786563,0.39834238344786355,0.6794023455427574,0.6336879880737322,0.7497078715855146,0.3574711233018121,0.7549450798371565,0.6220321669380684,0.9763528692623265,0.3899347876071078,0.9702395725176921,correctUp
0.48953602172006017,0.3912721348264051,0.5051799499309069,0.38011287989552706,0.45658017545154755,0.3798445978195032,0.5201240390694278,0.39343711692233474,0.40580116801130633,0.4003936850024391,0.6129471607363717,0.4669568371819905,0.31610746140057905,0.47143979256041396,0.7841073142963413,0.47427188648197166,0.12728591325182767,0.4784950409368607,0.9533318352620448,0.4602196457683299,-0.007941758126508635,0.4676472773698191,0.5591340181155804,0.67634785777963,0.39817751401733814,0.6785980438610437,0.6335229086440158,0.7497576702503951,0.35766749181897534,0.755428252187862,0.6227166253800958,0.9761269168788271,0.3897919968583894,0.9703131471233668,correctUp
0.47775805899724455,0.3887431655658091,0.4983120941482575,0.37798534993172694,0.4460235925723339,0.37766856093633544,0.5243037639685545,0.39618611246981444,0.40608583680258586,0.40199663326768964,0.6139073255992931,0.4670933508801699,0.316034029899323,0.4713576887275225,0.7863586552914338,0.473451224298227,0.13020117291188352,0.47824388158950415,0.9517288452512993,0.4594067875033623,-0.008294910391677802,0.4672101746249103,0.5572434320412653,0.6754702522558677,0.3970147517813659,0.6781394453636043,0.6299561058790507,0.7493120119887495,0.3567771657344056,0.7549838928453851,0.6222209897371818,0.9765481873043592,0.3855008176937602,0.9697410426052074,correctUp
