nose_X,nose_Y,left_eye_X,left_eye_Y,right_eye_X,right_eye_Y,left_ear_X,left_ear_Y,right_ear_X,right_ear_Y,left_shoulder_X,left_shoulder_Y,right_shoulder_X,right_shoulder_Y,left_elbow_X,left_elbow_Y,right_elbow_X,right_elbow_Y,left_wrist_X,left_wrist_Y,right_wrist_X,right_wrist_Y,left_hip_X,left_hip_Y,right_hip_X,right_hip_Y,left_knee_X,left_knee_Y,right_knee_X,right_knee_Y,left_ankle_X,left_ankle_Y,right_ankle_X,right_ankle_Y,targetPose
458.508460521698,878.868659734726,474.7995972633362,874.9186027050018,437.5994288921356,883.8754642009735,499.8974132537842,892.7434265613556,408.76556396484375,906.5959203243256,580.0485134124756,970.995683670044,353.86934995651245,966.8534731864929,687.6601767539978,1069.7708630561829,225.00163614749908,1057.76465177536,711.7298913002014,954.1652619838715,241.51925325393677,934.3417525291443,551.8296360969543,1100.5503702163696,404.846373796463,1095.9247183799744,657.536952495575,1274.9579215049744,296.38315200805664,1262.330961227417,669.949164390564,1499.8610186576843,268.60926926136017,1487.2642493247986,correctDown
465.76946884514354,879.2079253095686,483.0559900971329,877.1930547567523,446.1800269617485,885.01923959033,505.63099081036665,892.6945925868799,416.4577252219799,903.2393180272945,582.1456179658617,967.6799145900663,352.6704273825911,968.0365603693942,690.1724890972329,1066.1757528191108,226.86512051042553,1059.7780642658945,711.6564901934332,950.7653080275983,239.20468092321576,931.0055748695951,548.1593096029295,1098.3129245755501,399.41127693726577,1096.1734405870818,647.099984178187,1273.9320806462279,292.7581122526811,1260.8544988223857,655.9381812449461,1545.588817825831,276.4362577769487,1547.926410722002,correctDown
465.2125048233332,870.4781002176532,481.4044178461838,869.9733419069737,445.44695960040804,875.6188475607447,504.88658769140625,887.097130410017,411.9158837735872,897.8973126841421,575.9560578023975,960.4990652770061,353.62948422791186,967.5846535341691,686.7673501721501,1067.1725904844443,235.21502490451002,1060.5366605614863,708.4878046451836,951.0241705219313,238.03685512713443,929.6293655734512,550.9570119954296,1097.3346719491888,400.07794896480385,1089.822043215434,643.9138302978657,1273.4219499301366,289.8594645801653,1262.088873918842,654.9329624834985,1544.5862318793954,273.44674752221937,1554.9573373922708,correctDown
463.93397951129157,868.4327429879888,482.4302742569722,868.5587852145137,443.635210925561,875.6039447270743,505.5988226714562,888.7527390326129,408.69477322715136,899.2320305012095,577.1794914365025,958.8012268912927,353.66946745494823,961.6413257222094,689.8586631944985,1057.6181302624761,232.64471540729275,1064.8130143032367,708.9064491942114,955.2278000041852,239.8358856723857,932.0145250621742,553.0353423199672,1096.87032509148,399.8891787539565,1088.9170919303042,645.9839812417594,1273.2311229340141,287.59285142190623,1261.7178835958036,654.8956899085258,1550.0229715578553,270.57682048682796,1557.0264420203634,correctDown
469.5241326005779,865.1797690283191,489.0614332540961,870.477501575962,448.64145635135026,872.5073771581142,511.1750476111825,896.0347773591078,410.70990479610424,900.8862804521057,578.4653925299292,960.4142119059817,353.33477515762263,963.5163229711676,689.9510144637942,1059.3743600022026,232.69693012226685,1069.6282711159895,709.1523174899803,950.816379356273,241.32677726632323,930.7769641650344,551.311217379051,1096.6119685356607,397.6698153401761,1088.7537082814151,647.3290661924214,1274.6723476794125,285.4569856149221,1263.427018366578,656.5359433686516,1553.2502964090288,270.69919062112433,1557.1928113111787,correctDown
468.76367603805767,869.6160745430549,487.30680901351144,873.5640145728316,449.3966186457026,874.3525297267267,510.11640016824293,895.0369260054152,412.69024362356987,898.7637853756828,576.9521697060231,958.2949254062303,355.00511216337054,963.3130540838877,690.4278355714536,1059.3922908749846,231.99282380359065,1071.1109487545862,709.587612065,953.5836747743506,238.81779975857924,933.9520268491589,552.4826342526286,1096.9435188482828,399.20476355650453,1094.28084215641,647.3626786080616,1274.127085567828,286.5302681061935,1262.043183540856,658.7594501263793,1552.2890055961575,270.7662470404034,1555.831657053305,correctDown
466.93724522420774,874.4636065956511,484.25079210552667,874.1023779194578,447.7082581004034,878.2891302672787,508.38334965569254,894.5161008725008,411.08981365428247,901.3804527903652,573.6195085177379,959.1306844080102,355.7184520785627,964.3998805344839,690.1067631135406,1058.460434771646,232.33926654131537,1060.9472584053012,711.0860743279492,953.4577338745419,237.42203703103837,932.5099415383335,553.402706135119,1098.7390820480612,399.65420434351574,1091.9549523414757,650.5041738480679,1272.2797915153928,289.5776635285906,1262.3011761583123,658.7305954830698,1550.1469311424103,271.8473368394077,1551.9560190201566,correctDown
463.9888067778533,869.3280949147517,479.19103583031176,870.332454793054,441.34115129619596,877.8735304916573,500.82894300793146,886.8540845885375,410.9692560438892,898.9840663592084,577.6075278015637,959.164333676882,357.64172668844725,961.1844737829488,687.7009538789091,1057.6848936534343,234.38232171106102,1059.8737626164689,715.6157108668128,949.7340609588913,234.97239907488407,931.461174799602,554.1843970289067,1099.4927548020014,399.56296747938495,1091.4294782236918,653.3766723056439,1273.8939642681694,287.93423897395047,1259.638869200575,658.8854400312896,1553.015407153081,274.0342818973265,1552.9811683822809,correctDown
463.28837678282764,865.3764853482769,477.93631724939183,864.3692397321154,440.4761406324834,873.7197183195615,501.116614951731,880.7591656071207,410.2795295664291,896.4186608398988,574.7040037862249,956.565400389819,356.0951789869467,960.624675781424,688.6291672308669,1058.213558641588,237.35412077061451,1057.2119151349589,715.8596259301316,953.4692723630699,234.6953171314657,929.9563357434065,554.169889515427,1097.9331582582386,400.3686611018303,1091.3846819862633,655.9087080189097,1276.035088774168,290.01267836459726,1259.313964450082,658.7190676313857,1554.3722229398036,273.81104143869845,1552.5861909076325,correctDown
465.3147445032393,874.4862974408513,478.89878699449037,871.3784635356496,440.43678590231326,879.9622858934547,499.3200224678174,885.9380465181949,408.8910495303134,901.3900264189668,575.5429414971527,957.7592610210015,356.53568979109747,960.7440831402045,693.186687993521,1057.491438217997,237.72082815602081,1058.67739677369,716.9816179014696,949.8304654304343,234.60479431136199,931.0553032242633,555.2669081586453,1097.2205907982523,402.88463383955127,1089.9723837670701,655.1123776666676,1270.9051493226725,294.20384153648706,1259.8226553554612,658.5807071443993,1551.5573885524136,274.34088651746197,1551.263103429818,correctDown
466.72143917381067,865.4648798153422,483.1505910449328,866.3946049461946,444.622452962477,874.9296901477958,507.5504322108107,885.4095015421955,411.46850460607493,896.303382874333,580.9070288267272,957.4172173306438,356.6065741059134,958.3095273384031,694.6951694028816,1055.9853211572656,240.6205846255707,1056.4693890458211,718.0848977677756,947.8183288145491,235.54215874457282,929.1308886876462,555.9689106352582,1097.7478556839199,401.74844615926696,1090.7238294778251,655.5301145398922,1269.3297813589684,295.51722520301144,1260.0223539004237,660.2618326492426,1550.1422254908282,275.30727725032796,1551.8768598704673,correctDown
471.13562432060075,865.6107818643668,487.71975995433945,865.6990726754822,452.0558134554528,869.6945109317647,511.72038817680703,883.0190021599869,414.32945974726374,891.7490793976483,574.756819446781,957.4076103144182,360.14280584947187,955.562375024117,693.3924767694925,1057.1015231847648,240.97624527746075,1055.2313805728108,718.4994923598275,947.3085298055373,237.34382836755282,926.6566336925788,556.3686837229591,1095.251559808132,401.1206923122365,1091.3999561656935,655.1281420818902,1268.4257396475596,295.7531811579546,1258.0937923840092,659.5743184527417,1549.8072884325309,275.95088482763384,1549.6140662286498,correctDown
472.16753154416017,867.2360545371021,489.32186937702716,869.8889574787955,453.7594774547696,871.6919397885351,510.70845961897004,884.2670000545952,416.59611315267466,895.9466960755694,574.9303948354018,956.9860062176782,361.5506362744671,957.4160078631421,695.3881903339271,1056.4098180347546,240.4957622505893,1054.7992543231812,717.133279860254,948.151234099026,238.24290624437236,925.6050413572923,557.2478458113565,1094.9741344309707,402.0729625045946,1087.4527397176805,654.4507085625567,1271.0836867852202,294.31592023232474,1253.5692815953419,660.0426532221987,1550.035510924842,276.6638673505696,1546.8341823534818,correctDown
472.02872673920257,867.0911371884594,488.39208457768916,867.7566532356504,453.2621707046765,872.8980834106866,510.3221365593974,886.4640239248934,415.9586656603342,897.1557369675903,580.4345358577742,955.7208984407617,364.02408851942477,955.7916681466191,695.4005119611926,1054.8877205828546,241.9592787548423,1053.9753189451317,717.7285871451677,948.6328701034535,244.3479301061463,925.0872542703905,556.7412682882793,1093.0834029398438,405.01557829867596,1084.9641918655673,658.5854062409079,1270.0543421707466,296.22584435953297,1252.984247183523,659.2801080441161,1547.1909139465088,278.19377312548573,1546.524532913388,correctDown
475.5388110886457,864.6165081024367,492.32425714621644,862.4052694548466,456.0664909297136,869.9529985815348,512.0584956777783,880.8495286617488,418.2910807112565,894.1305827271691,584.5081418926823,954.3654886651634,364.8565445115287,952.771397237746,696.5862245769985,1055.4914072422516,242.90592597848692,1051.004098220859,718.4931722783997,948.2602984723353,246.30171754577583,922.7923482119596,558.3530503751924,1090.8935427053918,405.5925385211649,1084.6692752514118,658.1806115127727,1268.548718104133,296.78589235128226,1252.664658424055,661.3567202386185,1546.8723756239374,279.4085178993037,1543.8094716737494,correctDown
476.33163351227626,866.2416560794253,492.0502227118327,865.8257793584045,456.352157221137,871.9735901510537,514.2096015634618,885.8731299486398,418.7324056230284,895.2942654736304,581.8202711664939,951.7044083376248,364.2902661673119,956.5695461135236,697.9221407253,1053.3515630725074,244.35265316315093,1050.4378602450386,720.2825733073452,947.106734732385,250.38461917148157,920.862534881801,559.5167341745796,1090.6865397705333,407.84918988203276,1086.8750128386741,658.2432156448383,1266.4547203048696,297.45418887840526,1250.5886851652722,661.7035865930859,1545.9613712795642,280.6018872156148,1543.3217553489571,correctDown
476.20570794876915,864.477079781037,492.646261628281,864.0167514444084,457.2276790781581,870.1140245295006,515.3998590586498,884.8673279209802,421.085258358568,895.4708459391464,582.2026844858782,951.5803037614492,369.7535101530718,954.864630916904,699.0112549657291,1053.3481398839788,244.30199951939701,1050.3004779634048,721.2719813383106,946.5482347215369,247.4458733781689,920.7186935967504,559.8162369096717,1091.9856314714777,407.4831167220853,1084.6394746573408,657.8310615592003,1264.6761342775633,298.6197943344372,1249.4892297723982,661.2285508549616,1546.4750870465957,280.39679352283724,1542.7055434749618,correctDown
476.2126338275018,860.4112893893245,493.1222004657987,862.3659877223978,457.374536169931,864.1636006259256,515.4363725197444,879.6104935476227,420.539730625868,888.6957195901923,581.3280742531866,952.8740858471873,367.20061307191065,952.2341150623695,698.0200567197061,1055.938723132088,245.96272937761,1048.6366495124507,722.8824397977796,944.7326051316392,248.03269747419515,919.8745238050268,562.7211211756443,1090.9412768665293,408.3175587655746,1085.3370723640808,660.2543822814632,1264.9139131498548,298.25996076692604,1246.8808594863992,664.5347711153082,1544.919720198679,280.152313194792,1543.3864437287896,correctDown
482.1302368435017,860.8802131481073,499.1226341162419,863.9534142989671,462.35152538129694,864.2593837823363,520.6795428985012,879.0707079628933,425.4820742520819,887.4190018875768,581.4997083267014,952.8574839063348,371.6646815829734,952.9464413085494,699.1994851487813,1052.0427459239274,246.8963220115402,1048.2068842568715,724.5551729044322,945.4995158298493,250.1991042835281,920.3388180123884,566.2488077738421,1090.060651210229,408.955799450924,1083.800136822345,660.3722172843111,1263.0607913979586,298.8272209011664,1245.3043501869138,663.5104510709879,1543.4743995340702,283.4882349139917,1542.8745025980802,correctDown
479.66360789549617,859.7364902410139,496.7484053625938,860.2119132855615,460.0748002824919,862.4864056539005,520.1698608095144,875.3584034666956,423.2618813479178,884.3172514105396,586.1239162419654,947.3043718310065,369.26657700054903,953.4684486022584,701.1214749183328,1050.052621899152,248.81011616269217,1046.3745963970564,725.8830193429535,943.1463247203816,249.56365527860396,918.2233460698192,564.1485838006242,1089.2820074351973,409.2975388100031,1080.7599516899156,661.1591006857878,1263.3164305596597,301.1993661500073,1244.8404845185296,664.1351293600973,1542.4409646497836,282.2906088979097,1541.0205839646503,correctDown
480.41273066728786,858.3434915912266,497.0879420740284,859.4806266316452,460.25083225045813,861.6472713971758,521.3866374653797,874.598980561552,423.5767548073901,884.4149535647726,587.9430279360167,949.8397060377011,377.5100454671327,949.5772758946557,699.1824029107491,1049.5136858369137,249.37173890785354,1041.9402520432009,726.8586454871273,941.0130621205075,254.23115961563357,907.426613489964,565.8701834692522,1089.4665773317174,410.4208990502405,1081.1982848231783,660.3779737712333,1257.6744588089189,300.2563733714267,1244.0502833645428,664.7154942914121,1539.558600293328,283.94854582239066,1539.8496142506685,correctDown
483.19442583071486,861.6112539290334,498.7307980532304,860.6029565353042,462.1646505504675,862.5348066821143,521.9810731146871,875.2574863628457,426.0168961594161,882.8122003570344,587.5147971184155,949.5773817219061,374.20557761011156,946.928600727175,697.3328796936033,1047.796457866688,249.84081430312966,1043.9604335310362,726.3548325137442,939.9255539503931,250.41880087251306,907.6947046105964,563.5055719446966,1086.3278263566913,409.59843070543644,1077.9608794407543,661.0901050050934,1257.7159935368688,299.7295114100537,1242.58497998148,664.8942407096852,1539.956013720763,284.82913465606254,1538.9851907290304,correctDown
484.32319272227267,857.6212955550141,498.05009656436283,856.158800313221,462.1648849754629,859.8761229284222,521.7286737466909,871.6152581041736,424.88988972161997,880.3215245570785,583.9377768908779,948.5383505641821,375.43936299971807,946.6300459516206,702.1668145874165,1045.449284628328,249.0756261669477,1039.9923572831556,726.9751556896745,936.4515998916286,251.5814079445061,904.1004590085741,563.9351482805498,1084.5676643591944,410.21932953289837,1078.9006684732622,660.945158089425,1256.2386755673108,298.8828472008463,1241.4851494790876,663.9129464669368,1537.8155379710838,283.686618216039,1538.2657534714385,correctDown
479.7113071680038,858.3562847058695,495.23357018874816,855.2148553334353,460.216009823523,860.1949883979994,519.1249586289787,870.4157916709256,421.89247366862685,877.7983906854458,581.8734937584954,944.8350149837584,369.50507829915944,945.9000865495854,696.6756188380458,1041.7212110931898,247.1039968990759,1036.8229882558785,726.0684226706226,935.6896886209717,247.50654826958896,902.1016839011392,561.4174538397697,1082.7347833876383,407.77053568514924,1075.427130763793,659.049128179574,1256.3233221823434,297.53616118637785,1241.0085631097113,665.0030819844313,1537.3348453093874,279.49507911036363,1536.9307755596403,correctDown
480.09656175167856,857.1774992899707,495.27842365303195,851.512219514962,458.5098088386518,857.98902401876,514.8042728406684,868.304871815794,420.8041575003817,878.1646891227838,580.2069445050054,942.8965971718608,370.04405916966317,942.2791970874771,699.0255424366566,1042.6130086197925,244.81011702140336,1036.28785751637,724.9194314206151,935.2869121016593,245.55404175371277,903.525980827558,559.7186626878313,1081.5635909652892,407.8235674248842,1073.6347139943152,655.2695215689921,1254.2186022300875,294.06741542163064,1238.4467066823559,662.0563793965734,1536.2586542004067,277.4189528961158,1534.6987492827354,correctDown
478.6153987659904,852.214114038139,493.2093999878797,850.9719615599369,456.4054174534613,853.8243970484853,515.5301019482735,866.5623427309778,416.9774124264544,876.3129400747794,582.8193608507224,940.1479104626927,365.13730696632416,942.7865411283082,694.7345869613303,1039.416936588562,242.7284881226163,1031.8065935122047,723.7945052326519,932.445024143427,245.05248097736003,896.9290008394114,556.7087689170803,1078.241264883876,404.59593683843116,1072.5573530068398,654.6854515828389,1253.3126143728227,290.4485708363444,1235.6859567549498,659.996240545664,1536.297743382474,276.69348914878117,1534.1731456767204,correctDown
476.8785622425575,845.4086242657891,494.45177584524214,847.582679752884,456.37894976107333,847.669529838234,516.6287880274094,863.2932607629995,417.1956465668108,871.7612702449159,576.9448399200613,938.6670306594876,366.2504883932321,941.4196439354646,695.8812525943207,1039.255174483479,240.90538124283998,1029.0248887755256,721.8927153269066,933.2385978116282,246.03449732456946,895.7734003689015,557.8530903240297,1078.168965716272,401.5012348911195,1072.6928204529063,651.3877398959477,1247.8929686205972,290.1267015868586,1233.0782154052906,659.1947446144134,1535.2720689464913,275.40418099032763,1529.4894826256811,correctDown
476.1976996126192,848.384986414433,493.4710550240612,846.9163011117851,454.5705418738542,849.9321690282753,513.2343715673433,864.1923241230257,414.15707578717115,872.1798821962376,577.3402329608623,939.1663185922315,360.0669059533408,936.3507295856009,692.4302476917995,1032.6746321897124,237.74354410737257,1028.327290909872,721.5163007670601,926.8776716148012,245.07316112069202,895.6162076658246,556.0337843167007,1073.8866977621517,399.01571432901466,1067.9999621171003,650.1645109749779,1247.4573854117887,287.2027345679453,1233.0265242660537,658.7500798462007,1535.0996344088082,273.24464890816256,1529.9700987904025,correctDown
475.42257862493784,847.3918431690205,492.0560950633673,845.843578989724,454.5531876515059,850.3313391339755,511.5249119192041,863.0724039635833,414.8599311644063,871.9775461061705,581.9778612580561,934.7348445544842,361.02319306581086,930.6000415771255,694.3081880800147,1033.6634365809443,232.7991033619844,1023.9226705354776,718.9043453443189,927.2666594401876,240.06446340554652,896.497841968971,555.8993055703129,1072.6139427654045,399.32603644882306,1066.1092888792339,649.2938746098856,1243.7078890384823,288.38697660614446,1228.55397993486,659.0841074054838,1529.4069638781298,271.7573213500871,1526.6651281094494,correctDown
472.5069491447047,845.7006435644003,487.2873823655734,843.677229994114,451.3883157152207,846.7681693540036,510.0540524011526,858.6407687810714,411.66805415549567,867.4302081490989,579.1129415116641,932.0101385618226,359.3962193416628,932.9719156679345,687.249976676852,1032.5888957683715,235.17594540023637,1024.3096631941328,718.4741148348013,922.7180910125619,237.07233504065454,890.6662743177335,551.3945163265748,1072.0030673768656,397.2628465178038,1065.3397705869306,648.7790054103273,1242.2474297876884,284.14692424911567,1227.487978999625,655.7260485874609,1528.2050905091658,270.2577566553842,1527.1868962422598,correctDown
469.5656229435552,840.7783979013158,487.1934796055613,842.4734264177549,449.2235511918885,841.8313904393497,510.10968297122605,857.7654165903505,409.1237432278311,864.2257014854465,573.427837747971,931.6552595531529,353.23173248593605,929.8610419397513,686.8638188232072,1029.3475809426054,233.77891732394824,1026.9827149853554,716.596755025569,918.499816499188,233.69211514626207,890.2902069943428,551.7749770912154,1068.693067105719,393.39630823001625,1062.7959012802194,646.054522924099,1239.4526525968408,281.3903255246505,1225.626699125639,652.1803558516265,1526.6740526594112,268.3111347532119,1525.6290895993523,correctDown
