nose_X,nose_Y,left_eye_X,left_eye_Y,right_eye_X,right_eye_Y,left_ear_X,left_ear_Y,right_ear_X,right_ear_Y,left_shoulder_X,left_shoulder_Y,right_shoulder_X,right_shoulder_Y,left_elbow_X,left_elbow_Y,right_elbow_X,right_elbow_Y,left_wrist_X,left_wrist_Y,right_wrist_X,right_wrist_Y,left_hip_X,left_hip_Y,right_hip_X,right_hip_Y,left_knee_X,left_knee_Y,right_knee_X,right_knee_Y,left_ankle_X,left_ankle_Y,right_ankle_X,right_ankle_Y,targetPose
582.0663499832153,1134.5571541786194,600.1518201828003,1123.4287977218628,567.8938579559326,1135.349006652832,621.7398905754089,1141.6048407554626,537.9393875598907,1142.4765157699585,671.2595415115356,1158.7599277496338,495.9660565853119,1150.9843754768372,752.3278284072876,1209.0026807785034,398.46887469291687,1174.7165179252625,744.7140455245972,1111.4419627189636,399.9167847633362,1101.6181254386902,638.026134967804,1191.0890221595764,507.52201080322266,1195.1511526107788,754.1669654846191,1333.421881198883,360.22451162338257,1331.962480545044,733.4021615982056,1527.3894309997559,431.167277097702,1507.506923675537,correctDown
589.9526627243855,1143.6572953380212,603.55625277275,1123.9816162295008,579.864678347607,1128.6386888875409,614.6954444503556,1115.9391531946796,572.5940596626441,1119.6754439308843,676.9727959948875,1136.7367773637393,524.6945864572573,1135.1395365224118,756.851231587697,1217.795532770495,423.7041926198895,1210.0003383357018,754.4713910265739,1096.9041883695234,399.0133404188836,1104.5033473338397,643.3299284277413,1225.8026998436949,515.5840009182301,1227.0404287675312,773.5138890239413,1337.4759585581435,367.0080326382152,1333.8047579535125,759.0258799821245,1453.3470126107707,413.17288610843633,1446.7099479471503,correctDown
589.6167039797298,1148.3301561639169,588.1894339784373,1132.6967772392059,594.2627255949867,1134.5135543755312,584.1454852089462,1120.5113244554432,605.2731317173567,1123.546069626246,608.8601452202314,1140.529537528451,604.9110347191364,1146.7057844030353,757.8241828310801,1216.8146293796049,753.375118485223,1211.5249969973686,403.6764294745191,1098.7989949409355,753.0494236611823,1096.143086987279,600.5137747564149,1223.2662919076258,565.5868992106232,1221.3057471320792,782.4552306631922,1335.517810684269,383.588165394487,1336.606837794595,755.5726692329371,1462.193529224728,452.5704087745721,1470.5592567398014,correctDown
593.6976477601452,1157.8424827197277,591.9078245902093,1143.9929249759655,598.0581941296948,1146.6936035024319,586.5329414520836,1126.158319103305,607.9070728046937,1133.9882435524028,608.1003403858386,1146.6711500054764,609.8051579290614,1152.305732539972,758.7504722214447,1216.5968683761166,756.2001008083107,1214.261176736404,405.2240183992177,1103.4156724020359,756.6933505811978,1096.3867798502388,602.4830624737419,1228.0959189788532,571.0316270978695,1224.3316932603766,787.2558227035122,1336.2333855923077,380.96995855474984,1335.671163799399,734.9031803142864,1453.697782693802,458.19462957082817,1461.9724521552955,correctDown
586.0685453718122,1137.444740087276,586.9864490612082,1127.7785323616833,587.9160404547961,1130.1639079097372,585.9022664586904,1120.827578067952,595.9528048765112,1128.3648533503838,644.0426098089439,1134.3057232228307,556.390040597447,1155.7909888185006,749.6147782213905,1215.0965538242767,415.68217632144973,1217.3668012032688,741.7905448890315,1095.535441902869,390.5821036430642,1099.6432214321842,638.622744510422,1224.949661662869,516.762901655849,1228.1062829321245,774.4837087502822,1332.2329771246493,379.86150522598837,1335.5754134210226,755.1909172785677,1458.5486506877482,427.09692428786735,1467.9076337744002,correctDown
583.9604760998538,1143.1195338521975,588.3803005611128,1127.0447812000336,580.1046675140575,1130.5579078682067,597.0571996749374,1119.8140971734476,581.1749392872592,1124.1654755559607,666.5760835270129,1134.4654503461109,537.713536490929,1139.5475921809625,746.8676550848402,1213.3640104202111,415.67273469728457,1215.533025460542,743.8315926727972,1092.8537655023854,389.5384692929393,1101.8433260720158,646.0436577624082,1223.4786438529757,510.32851942971064,1226.38190824717,776.1142589542238,1332.9417539505557,379.2933730472468,1335.9038954520888,753.3443583761532,1456.0142636173941,422.8777015295228,1463.3941715996727,correctDown
588.5091873557619,1152.9862938827393,586.6813313255574,1139.4654317090476,593.7949467081348,1142.5661798420624,577.1484617499657,1119.907569686672,604.665144204626,1129.5584988654518,576.8378183344952,1140.7528405308708,612.2029025874472,1142.3593132204246,755.6865713722212,1216.0262410942923,585.0789273190976,1195.353749165202,397.85355241340477,1099.4283668381697,754.5607442428106,1091.354688559264,597.6051577998223,1223.555277215553,565.1879933072987,1220.4541322127595,789.0949958480224,1336.152853525916,379.0607638465808,1333.4823760793877,736.6827845816196,1454.8449934492337,444.05348791603456,1451.0483548713578,correctDown
586.8062047184841,1149.6363437056002,584.2341189174947,1135.0591646509731,592.4831891763915,1137.45016357269,578.6747603069753,1119.9227991986818,605.9679392027072,1123.716202914607,580.3088913897898,1142.4944062243835,643.4858080047093,1130.0389790940721,417.8482428177909,1213.2371147003012,756.2004500075582,1214.004695532348,397.06152470192245,1096.9224127887262,755.6086422893324,1091.5539237574149,583.3041579262805,1218.7050847510775,573.2988034505663,1218.5290104042328,787.3913534431035,1337.2848903449064,379.4474582576581,1333.2877346559958,739.2976445864962,1468.2224784289522,453.9392485189311,1464.6608869665167,correctDown
592.4328763206886,1176.6413280594463,596.8771798479697,1159.5424680303036,588.6670329022953,1168.8310946690244,594.479657889906,1135.7227826624044,592.6271751403666,1147.0490748724303,628.9838111356574,1136.66430374553,574.0438378159573,1140.062590803739,760.5634283954059,1222.0968484361072,424.7929474405138,1211.3734252402126,405.06333369712496,1098.0098436438689,764.6099115101767,1091.8347558652551,618.8959373120384,1223.9351929735374,545.5514894917246,1221.6382451465681,795.7724174215065,1339.6824861275927,386.82991787595796,1336.770386348525,763.875464924986,1460.6020615597859,450.42509562779776,1465.660593536428,correctDown
607.0398612100297,1167.2594313373265,623.9235787551692,1154.9015460168173,593.8571900359774,1162.9474393631726,637.1002343255386,1134.3654939299897,574.1359933892061,1143.0715583367696,694.7594248146318,1151.4434585823926,515.5686518847153,1146.0239410890838,773.8807446383198,1221.9326999887323,430.93291167602837,1215.8608742206068,771.4978890239381,1097.1798158121,416.38553492931726,1099.2228514318663,669.9730872531377,1232.7166074282948,538.8443434570249,1232.5248086658207,814.1170119188321,1344.980207189249,404.11348603141676,1342.6499307577997,773.3810159292132,1469.008229139733,463.98954715852113,1464.3594018288622,correctDown
