nose_X,nose_Y,left_eye_X,left_eye_Y,right_eye_X,right_eye_Y,left_ear_X,left_ear_Y,right_ear_X,right_ear_Y,left_shoulder_X,left_shoulder_Y,right_shoulder_X,right_shoulder_Y,left_elbow_X,left_elbow_Y,right_elbow_X,right_elbow_Y,left_wrist_X,left_wrist_Y,right_wrist_X,right_wrist_Y,left_hip_X,left_hip_Y,right_hip_X,right_hip_Y,left_knee_X,left_knee_Y,right_knee_X,right_knee_Y,left_ankle_X,left_ankle_Y,right_ankle_X,right_ankle_Y,targetPose
0.4267372190952301,0.45671861805021763,0.44252094626426697,0.45472449623048306,0.4099573791027069,0.45911269076168537,0.4661203622817993,0.4638184253126383,0.38166865706443787,0.4716995768249035,0.5392208695411682,0.5049276202917099,0.32904958724975586,0.5030466876924038,0.6372972726821899,0.5577193275094032,0.2126053273677826,0.5525775998830795,0.6580339074134827,0.4990979731082916,0.22010229527950287,0.48722269386053085,0.5094157457351685,0.5724340938031673,0.3719135522842407,0.569764357060194,0.6043989658355713,0.6640596948564053,0.2743547856807709,0.6586211808025837,0.6237285137176514,0.7799978107213974,0.2555379271507263,0.7766861878335476,correctDown
0.4293994448987954,0.45801887707835304,0.44318246162459374,0.4567040480418268,0.4100540150154448,0.4608816770017272,0.46560598434830247,0.4640215132054883,0.3798290691239254,0.47020789244765715,0.5371675460533302,0.501863665936968,0.3212274498771465,0.5031186924418014,0.6383257608586259,0.5571560917718338,0.21381516971883274,0.5519601251155016,0.6596586704995604,0.49528053410978895,0.21745352341817645,0.48396916204849405,0.5064421828928591,0.5705839993691693,0.3683241684773943,0.5701421378711597,0.5960008975240829,0.663849740650258,0.2682984037229897,0.6560140482522627,0.6104083647232127,0.8066059981284824,0.2545654869314989,0.8101164687915807,correctDown
0.4304572068202955,0.457096601564707,0.44478039536594666,0.45646291133852107,0.41193766318210157,0.4592835617134418,0.46572965388497806,0.46505556865979686,0.37714091136655903,0.47022494925308755,0.5278791734968546,0.500480093222306,0.3256922257063709,0.5030882378057923,0.6384161671154956,0.5528885371152429,0.21441734341872598,0.5531968192765228,0.6572297149581393,0.49795359907794606,0.2221869318670154,0.4857456827501835,0.5114689513943006,0.5724352056332674,0.37081616304256065,0.5707005646870016,0.5973835872027249,0.6621519084549058,0.26837844090175933,0.6575364649043898,0.6074299057365043,0.8070252804974339,0.2522797595216945,0.8133051110080185,correctDown
0.43222440795174005,0.4549952722530802,0.44827182144454913,0.4552858615504689,0.41338651766820944,0.4578235703483505,0.47025462682877683,0.466181953576216,0.3799509261775911,0.47074359649944886,0.5308710212312078,0.5002553269244999,0.32686387453454846,0.5027544937301498,0.6398619474024941,0.5525137445475299,0.21445503125348928,0.5527294081315116,0.656515985921474,0.4967341077840329,0.22401706950307854,0.4846640580212756,0.509948389558356,0.5722745647549973,0.3676491367701722,0.567798795232144,0.6000161307978343,0.662160679291121,0.26736531455550033,0.657163158415687,0.6090552684825722,0.8075099355002726,0.25017826522534076,0.8119708293182424,correctDown
0.4320245338615073,0.45025350374017653,0.44858555212345486,0.4497925198858087,0.4141243662208006,0.4529904845039075,0.469321244487165,0.4608899704103324,0.3799522625997764,0.4657683434692672,0.5320575752247585,0.4984710635488678,0.3277933286669382,0.4994159960591003,0.6366120871846289,0.5527003424151127,0.21574910213109674,0.5571517162986626,0.6550558673677415,0.49835972327538725,0.22191668617615118,0.48631429768202994,0.5099459060126036,0.5721823402417777,0.36720454098291966,0.5682735079578384,0.6008093033042367,0.6643536315848397,0.2664998096097378,0.6564807099417521,0.610000662781587,0.8088758678768386,0.24860837774100694,0.8086773500428907,correctDown
0.4311261442164187,0.4549754095432733,0.4456332086175866,0.4535182590250128,0.41257877964421524,0.4563999377850681,0.4659069455030838,0.46325648504589645,0.37838442879978246,0.4685784121201262,0.53320371196463,0.49957938305827837,0.32795286261848083,0.5018720642825758,0.6380765543876762,0.5514859055705205,0.21490175072052184,0.5552363802536863,0.6572674634164162,0.4975414600258431,0.2209588797773421,0.4859406199245489,0.5101925710639412,0.5714486889258906,0.3676438924268999,0.5690422325090202,0.6029310596191189,0.6640825859405998,0.2683926263126592,0.6566358677177984,0.6080070753739211,0.8078569260638029,0.24977424788085387,0.808546742021384,correctDown
0.4310986453672043,0.45618822404245984,0.4450288734652384,0.4555509222871808,0.4125252764985303,0.45811253555682413,0.46507915039770464,0.4650227421898457,0.3770161569862982,0.4703872872306955,0.5310427905792374,0.49960036685207265,0.3273671081277964,0.5022588877328272,0.6359079127440369,0.5514411951059647,0.2150278940783437,0.5521576685094532,0.6587042572223267,0.49572796289547,0.21683561478745506,0.484563110676809,0.5108261613703121,0.5721550265620772,0.36851134352784803,0.5689531562872191,0.6051852310430202,0.6631243708878122,0.26917801449006307,0.6568955174712177,0.6092206494773114,0.8062029820059122,0.250192103015886,0.8090741234199417,correctDown
0.4280123286196545,0.45800666488400527,0.440640869423771,0.4567856112285249,0.4058162482367264,0.46060945713883356,0.4609883813525885,0.4648080519274152,0.3767637175006496,0.4710890881037645,0.5322789146688799,0.4995251568909676,0.32958740714220447,0.5015549088050445,0.6370809272350803,0.5528730542872938,0.21685435178489124,0.5522309811723932,0.6609846279690931,0.49478789240482995,0.21695839421537486,0.4852223351745544,0.5122453263313786,0.5721984825104093,0.3708538419854749,0.5686754039969378,0.6056474941493621,0.663950571131764,0.2690706186508887,0.6557126766530332,0.6092706279180795,0.8082320302456326,0.25170341548467423,0.809054626550887,correctDown
0.4286603822878032,0.45391127685341975,0.4434285480678964,0.4532581845655698,0.4086424436025298,0.45767089934389715,0.4627620861805361,0.46326189945398216,0.3784455030168699,0.4696728009620303,0.5312592348784982,0.49953718084240817,0.33085992715985435,0.5020446760663362,0.6381792873953261,0.553123146008846,0.21963019853774668,0.5512959097786597,0.6626814633023205,0.4958758335373324,0.2169955981822279,0.4835244265328708,0.512213987565852,0.5720412500890149,0.37278944771922823,0.5683997037761206,0.6065784028083018,0.6642986013849967,0.27222607859890957,0.655752995980188,0.6098528757721834,0.8080747962070185,0.25424814811673707,0.8084383557191998,correctDown
0.4317869566869324,0.45154923819143844,0.4458960966077103,0.45068029053178355,0.41133726553687633,0.45453072718162,0.46844418918258474,0.4596862221263342,0.3809687560600761,0.4659429000745972,0.5340349236385611,0.49831692876453315,0.33138992137724455,0.4989618541080988,0.6385243944729361,0.5526778072949525,0.2229245722746518,0.5500584241343016,0.6633845695102798,0.4955961971118377,0.2178102954508809,0.48245997393106155,0.5139232167633753,0.5714752236683169,0.3720985069744058,0.5683647576019262,0.6063729894570806,0.6633263528318343,0.2715284321944387,0.6560481775601735,0.6102938436486036,0.8078565164147751,0.2550804562721178,0.8084822162946431,correctDown
0.433780686660925,0.45102874838375173,0.4476457175869373,0.4507408630867808,0.4128999059403208,0.45473472582966973,0.4700470447402174,0.4596171335722492,0.38184119281313633,0.46549835482056867,0.5313258327221418,0.4980278324171596,0.3340546076152673,0.4978538898910644,0.6425488215449887,0.55092025102482,0.22219584632495423,0.5495951787738078,0.6644707951889082,0.49468862141874514,0.21912833599167794,0.4826078225305084,0.5169172865957242,0.5714817885744203,0.3721621198185385,0.5679629027822838,0.6064041429355886,0.6613660700832102,0.27297587290190894,0.6546419283870524,0.6102966443814544,0.8074415480304132,0.2562470357365295,0.8074097918064699,correctDown
