nose_X,nose_Y,left_eye_X,left_eye_Y,right_eye_X,right_eye_Y,left_ear_X,left_ear_Y,right_ear_X,right_ear_Y,left_shoulder_X,left_shoulder_Y,right_shoulder_X,right_shoulder_Y,left_elbow_X,left_elbow_Y,right_elbow_X,right_elbow_Y,left_wrist_X,left_wrist_Y,right_wrist_X,right_wrist_Y,left_hip_X,left_hip_Y,right_hip_X,right_hip_Y,left_knee_X,left_knee_Y,right_knee_X,right_knee_Y,left_ankle_X,left_ankle_Y,right_ankle_X,right_ankle_Y,targetPose
493.7307035923004,397.30221033096313,535.2905023097992,355.1970434188843,453.44326972961426,352.65035033226013,597.1602773666382,312.0530891418457,403.0486285686493,300.9176516532898,679.1281127929688,401.4360523223877,312.5401031970978,401.377569437027,746.7512583732605,678.8682389259338,298.74303460121155,672.3386263847351,779.2875051498413,939.0176224708557,284.59001541137695,947.6980662345886,567.6391339302063,550.0694847106934,396.49030566215515,546.3731217384338,567.6196932792664,698.2676911354065,409.0818929672241,704.1255068778992,577.0483446121216,703.3729219436646,490.1634407043457,710.7135057449341,correctUp
497.44088256622825,409.9643059733948,539.6616412430003,366.19449322168776,456.20578385463097,359.8345053753691,611.1083174355784,314.95085374182554,408.3233300557674,301.51342050341657,694.5457464916942,414.35476959424113,316.4564047640667,401.276952847679,748.9746211467598,688.1219124573767,296.1546628385673,667.3865372430334,801.1405440132063,943.1281017657101,281.77865169784917,945.8401100591747,583.4770481886108,557.366048949588,424.49255653642274,555.5027969937931,570.7188115344895,680.1431602628905,473.51091055205166,681.870115814258,543.1716163636968,714.6228599603381,505.1264956094885,718.2411954967113,correctUp
493.650737004656,408.51277774066705,539.7970288964136,368.40444866642173,462.6356948412995,357.4346753854223,615.162786049908,313.11496469195436,420.30136766288655,300.5643106028153,703.6029678814845,413.66720381226565,328.63115108282346,404.1394731767765,755.9128534775012,688.8852039295663,302.09655273169017,675.4781891348769,806.977460860174,949.7310698738322,280.90292419974145,945.3348985618028,592.8235030861441,558.12869307113,429.09104074736604,558.1701843772635,578.137156809772,700.6275441835703,470.05641618766003,691.3455113722944,536.657251424305,719.0704408461934,499.9237041314503,718.5850072728101,correctUp
529.4661463047669,389.6967074023754,575.929262490629,342.3786358927245,495.932249806881,335.36443046080626,640.2867199842818,294.2820557276808,444.2892687315388,281.6693195478427,717.4161394089189,403.257292535352,358.89035419515835,395.1517634883526,763.6484353807814,682.8043186275595,317.41484224521326,668.9372679985164,810.9275666505498,948.5596942912656,285.9610608702678,948.1572923566038,605.908790084832,556.7315858200626,450.8318690997335,554.6735534360117,597.8039353829645,688.3302159304503,483.06025497007346,680.2551353443471,537.0150117313545,709.629142184314,502.5716292264004,718.0559437292254,correctUp
559.6304422385571,383.2766077835595,600.171367264056,336.1736532837851,520.353430164321,329.39120690157966,664.2911498599497,290.22664732145796,469.57892768583093,274.66851593168855,736.9725630148272,403.7019709767707,381.3609430630723,372.4099183358093,772.0571249874592,673.1701574818927,344.3663509812587,645.2635437408863,810.5873760050412,946.1972645086614,322.1833544099074,917.663872177766,630.2058998266201,562.9843812452531,469.9573225233683,550.5008562524516,606.8496679402173,661.7775695867192,496.8684661806588,660.1971920992479,541.0085094224653,716.8210977235184,497.9785799605095,720.5563197235633,correctUp
567.6613858629759,394.80644117553095,611.8875455810722,350.4764351934255,529.2055639612812,338.2072847416517,679.3011677554654,300.6224703872981,482.66164023120336,287.7220630921204,759.5159308219711,407.4236095981464,395.57512752805826,390.6575263380161,781.8859709366837,672.0022412243576,384.46043635431363,677.964903662851,812.743726446889,948.603606295327,380.59591871417683,938.5927937325966,642.7186301574848,569.7372951466341,487.0422708600181,560.4997080077135,619.9617794870786,656.7391244142118,508.2436964173103,664.4378958190242,574.2519888851372,725.1169977420781,499.2318671830073,733.3194454168922,correctUp
578.6463533921716,395.8044451473778,617.3023752567818,352.3980983371738,540.0090232396317,344.3624376461596,680.3797179876603,308.8087114670272,490.4739955225118,292.9428915167794,764.7259780610492,412.5796304111115,404.584087398611,390.9974310629096,787.8538048251015,672.3156925917681,382.4144426180941,672.8730382613574,820.4024542677677,948.8536828454296,368.86252107783645,944.9183700955426,650.2881790210896,574.1025041565848,502.216747467634,566.4411279204837,615.520292905161,672.4599636088551,526.6933389523224,674.0190657627933,579.9958184255174,728.0228408453273,526.982003001098,732.046439004622,correctUp
575.193345773205,395.48764422384613,616.3331882001934,352.66512210568357,538.3027953569668,341.6281664640064,690.6452602606576,308.174523039243,493.3725035090649,294.63536252463723,774.494144501022,409.3334624272123,405.3365499742268,397.8089831689399,830.6278449434368,668.4111695722713,387.9482292288065,673.7254343240006,880.0621880943283,926.4849565100369,375.5865589342648,944.6784234592424,667.714982967001,574.1472668905619,518.8601777197844,574.9314710261999,631.1473396348765,672.1745457247059,557.1421938938163,675.4710642434478,604.0659698519836,707.2831874490063,568.519955788574,714.6776981269201,correctUp
588.5738707438701,412.8423600638424,626.1988264391313,368.376921810311,548.8817068666456,360.829623712039,700.9062932851863,322.84397663126595,500.8493657023866,304.5465487265508,782.6738300216032,424.1255590634672,415.55550870777864,398.54299517914245,839.1315522816308,689.8858292377889,389.52723347668666,672.1639406351085,898.9824426834215,947.9305336205156,365.05192013994383,942.7955144005265,673.2223335792139,574.8495317521607,523.5143470736738,570.486824736946,621.2934876319976,677.6017596613144,557.6060475238535,681.3829247869934,596.2090971799942,707.8023408228582,574.879687220088,713.0973089828607,correctUp
617.5586055096389,412.799797436319,661.1630511210276,367.9212772099737,583.6205945768008,359.92126648211945,727.6800629940035,325.4464255187254,530.3027775220796,307.4722155165547,803.6912719428077,421.72288424995577,437.7004843101116,400.040499588637,859.0407403272212,680.9510931872935,404.58884265423876,675.357599084555,903.5788486030523,948.8085762298285,364.6459863419583,945.2628386150863,673.9722459226324,577.4411536900499,521.5658482819518,568.7968372056569,621.089831522633,673.4768753304427,549.9004385465478,677.7701585825572,595.3604853475795,708.8588980349609,560.3321667739443,715.2952137868364,correctUp
661.0256543232185,395.4562034008323,702.9359742790552,348.2260216410722,624.9040471019952,338.88303758735475,761.0130380597511,306.77495535110523,565.3944451926061,288.08392691129916,831.1982332440955,418.3066809374874,468.87883134785494,387.9517017011778,868.8695453376274,678.9534335233708,434.47534339132983,670.8696361505064,913.9939288500047,948.8462100217292,380.52811099810566,936.0656522313383,695.0851869033971,570.4685603169879,545.5802047594862,564.4590679332064,649.5924987910048,673.3616031033786,565.1303462517293,677.9186243032105,623.7082168894578,721.2000954054971,560.8698270581871,726.3241784437289,correctUp
673.1228833548305,396.31459454121176,717.4925279987759,351.3349279104495,636.0680745218943,338.12154003088466,775.0495080455926,314.2699785933518,580.0880399814179,288.5783745452932,837.8532081871361,417.2669670810023,482.60239130533245,382.5890075331888,875.8557795537249,677.2574198241307,454.65515133565066,668.4760149055734,911.4831822347286,948.8538159974042,438.2354038370013,942.4894997022753,709.9723853670464,568.4718095187417,556.86413301933,560.7890547893056,677.7519031274726,660.5270869081935,576.0423295360118,663.5169665717301,619.945160192704,705.1420049088123,576.6098192091001,718.9594210057337,correctUp
680.6214253254922,398.9412539534033,724.8007348185357,354.0787720374247,645.3214931865997,342.2867709709429,783.164790713353,313.8260465332084,581.7161639902235,285.6200196271236,847.4353562795147,420.71295474188696,484.2655446415694,384.7664910938633,872.4666374239118,679.3001024929038,454.38848263429514,678.7039143470231,909.4854810045463,950.0583197239001,434.19359297543394,946.8282958399953,718.9170659125028,577.522633576825,574.2859324608535,569.5346870322529,683.4644199295994,685.5827938602048,597.0206451170453,688.0923109714298,633.7442585669663,708.4487525283288,595.1129820673842,719.0952403759158,correctUp
679.977904360468,394.531896416542,724.0093243003812,351.2390125919428,644.3532954571014,337.777603184547,778.8792899386152,313.0255711187636,584.2167601814554,287.25373966017673,848.8483850868246,401.7901208182872,484.53513385701365,393.7796357208717,890.5836346895937,657.646007203541,458.06429156698925,679.0044497126439,936.3942066563704,931.8974216937361,430.1469339679148,946.146000554023,719.7223891802811,576.6918655966539,568.869443406916,566.1757134538783,664.4921868190764,683.7878471193226,591.9137120682068,678.8585830694316,629.9449933063679,707.3385662650061,592.9381825348923,716.4424742117243,correctUp
688.2147661440061,397.29309572019105,729.4071926780213,354.9214810234275,653.1266153908853,339.4763698976804,792.3911175942475,320.62633322764333,596.4497059186435,289.29454953263,859.5828284557501,424.7582459992386,492.7401993709003,389.7785155707996,902.8918082907859,673.5124043089504,458.60712647012366,675.0558164105643,962.8681645826869,939.0235021554703,428.5642564445474,950.7947668671769,721.2905254464879,570.1279581343234,571.0571888173729,561.7970173723941,659.5452834092773,669.9897790043018,587.7902933955297,675.3465347073277,618.1312521659418,708.44951053273,588.8877756447613,710.5554394490191,correctUp
706.8415433222791,402.36013503427336,752.0287886650706,357.1489329531627,671.9975293075281,343.14324310040894,812.1694785768535,323.94402526128425,612.4719206598721,292.25358113043785,884.9243350281776,419.56524521203494,513.3880661636371,386.90368122826357,915.5191286993621,675.848311740082,459.7472209697313,674.0743933194213,959.502211196257,942.8526196743495,431.10133039972567,948.8364147424186,735.6139165604645,575.7462634859685,585.2404986527604,574.3743200663299,669.1669625134327,682.6283750719841,594.3293101502073,672.9180129017211,626.9551600823471,705.8217404572637,590.180833092488,714.2715385221313,correctUp
719.9344936361255,398.0510488279996,762.5573624457514,350.2023593389921,684.6311529423896,339.5224779997962,826.3805522141884,314.5910334809588,628.3390541494716,291.27262069973955,895.2304623535514,415.64008382019836,529.4633133498796,387.34156313611714,927.9003227153403,675.0535761042828,474.4275802957717,672.2136023566312,967.4215336951006,947.029014076628,438.7385419790268,947.7133699246642,742.6871216434316,572.4420120560735,590.9586411897611,571.0112316484674,669.6268467754126,680.777055544701,607.4908536532363,683.7977869296426,633.1909312031379,708.4913767110744,600.7869904917403,717.0393648313719,correctUp
723.0588335148888,390.72910751403066,768.0729052745947,344.2643140187144,687.971402422277,327.0605355354238,831.9738706878792,315.7475549282556,635.1095770413452,285.8561702342802,896.3330648346038,412.53360318078063,528.8944893258746,387.75695428705654,928.7940216020095,675.9597282529905,475.33071088151814,673.2258057262012,968.8435773043076,948.8652557260536,427.2302605935353,938.8577494104146,759.2654970682279,566.8022970565922,606.4814742331758,570.3809092762629,687.7586814077463,669.8675650416401,611.0036271009249,675.8239556179036,641.337223987233,705.0326245768244,602.7898623932016,713.6576751664081,correctUp
715.3565897508754,390.5045394729033,761.5073234839288,346.22041902008317,681.9237828307072,330.89532218949404,825.3262181853754,312.4955620825012,629.0528605748478,281.8396262644348,890.7657383107853,409.33812986484014,526.800348328079,391.30689469865166,936.456609338092,670.4002062470456,458.33671341195947,662.0144045373675,970.5293902665339,943.7881748162389,391.84603894769015,922.1001271606585,763.5299683416553,572.2909284626918,614.320546701527,570.9440220103666,681.9792867023928,671.757023512851,610.1476508321354,678.5949214882042,638.2045435054423,706.542376623598,599.6139727800879,717.3963545803357,correctUp
703.3716203854522,402.56200046722824,751.350778451122,359.68214670441665,671.3964491077696,344.222264173414,808.1091179720743,322.4800539274492,615.0260210971344,294.66650887797124,881.5276275555956,415.5107606293757,509.48518924457665,398.45163782702474,927.2440795273915,670.1946650388345,435.55340119887967,669.3040087788617,972.620393286019,946.0267005346047,359.6868971108188,935.8484008621651,732.9091728055629,580.1031763273404,595.0150037533593,561.0208053588209,658.3677307267816,681.089962650044,593.2316030329167,678.5970551370827,624.4195903192156,721.9418632305851,591.6909011706673,722.3521904193691,correctUp
