nose_X,nose_Y,left_eye_X,left_eye_Y,right_eye_X,right_eye_Y,left_ear_X,left_ear_Y,right_ear_X,right_ear_Y,left_shoulder_X,left_shoulder_Y,right_shoulder_X,right_shoulder_Y,left_elbow_X,left_elbow_Y,right_elbow_X,right_elbow_Y,left_wrist_X,left_wrist_Y,right_wrist_X,right_wrist_Y,left_hip_X,left_hip_Y,right_hip_X,right_hip_Y,left_knee_X,left_knee_Y,right_knee_X,right_knee_Y,left_ankle_X,left_ankle_Y,right_ankle_X,right_ankle_Y,targetPose
0.5857130289077759,0.24396643182262778,0.5703139901161194,0.22852602321654558,0.5531682372093201,0.22901851555798203,0.49716049432754517,0.24436605372466147,0.4699937403202057,0.24687789008021355,0.5664037466049194,0.35669360402971506,0.4150732755661011,0.3288030559197068,0.6598421335220337,0.457952618598938,0.5769031047821045,0.4338156711310148,0.7820825576782227,0.4019003175199032,0.7675506472587585,0.38198474794626236,0.44240885972976685,0.5757397152483463,0.3269274830818176,0.5731985233724117,0.47993770241737366,0.74555254727602,0.36756205558776855,0.763997595757246,0.4777041971683502,0.7792796827852726,0.36151087284088135,0.7889883071184158,correctUp
0.5815423659773913,0.2419241720422997,0.5704767487215168,0.22710852305586143,0.5477335043676779,0.22748230837878117,0.5166951823680245,0.24074625676619796,0.47034657739353225,0.24570633345294196,0.5630306738880148,0.3456131748111375,0.4187374753266165,0.3223046993465982,0.6489855784634609,0.4544701776149088,0.5709662913314697,0.4353742493436259,0.7974171615035984,0.4166725956219073,0.7648405001540998,0.38377673520676475,0.44311088898266804,0.5748419406666206,0.3251273679550476,0.5734979433269786,0.48414333775666046,0.736443303801501,0.3687317830604822,0.7598906855592484,0.4851075084223992,0.8728192046187311,0.3597770737223136,0.9314618239543281,correctUp
0.5846500871092936,0.23938907843545276,0.5658636587936724,0.22651322223054615,0.54513797068753,0.22702089923626873,0.5178720540414097,0.24205458020327303,0.4702094082041436,0.24752665513778677,0.5651784245452443,0.34472770959013155,0.4197371913775202,0.3224659203592315,0.6389001063779186,0.4577723931527976,0.5802968852752256,0.4333018577760865,0.7901134337093725,0.41508834749102613,0.77169023054965,0.3845659832150566,0.44016906629705876,0.5766009798290358,0.3265489515405524,0.5742485862684448,0.47964534724703733,0.7384510637857,0.3708196949796016,0.7600674667761435,0.48921417796897304,0.8736021170169673,0.36263248303353385,0.9304005753734433,correctUp
0.5860318070952653,0.23881003704787213,0.5627224911230607,0.22637456164272984,0.5463550030924237,0.22668379076745412,0.5056163384646264,0.24290158383150912,0.4694337004588069,0.24670822756693736,0.5625728383190807,0.34374196276787633,0.4177607998749554,0.32197815469998337,0.6481780194405563,0.45916189273381935,0.5760600036868504,0.43351684485945846,0.7927500174239268,0.4045884189979734,0.769613821635254,0.38226681707016374,0.44155306654586446,0.5776276579725821,0.328346731213158,0.5744043762154647,0.47864440192544067,0.7369156527819952,0.3734046594863948,0.760243934501231,0.48704319614241237,0.8694390830606328,0.36248441294006467,0.9326675254044954,correctUp
0.5873530549738734,0.2388876699398427,0.5626229756322116,0.22643162633246128,0.5492050406849234,0.22639045919989548,0.5054427382707788,0.24322523030523244,0.4725518925743569,0.2463277434064783,0.5683062818204574,0.34618554467485324,0.41847648541448956,0.3231382566672703,0.666225464122418,0.4618155663709641,0.5768981210119019,0.4314661812202978,0.7989252033343105,0.4031209638459042,0.7686957776307524,0.38134173640105723,0.44277397038525346,0.5800481440523491,0.3271501552782823,0.5769383897016027,0.48398362377188753,0.7344414024517728,0.3716425066403026,0.7587261349326179,0.4812796119753895,0.8707542374273259,0.35719571980194653,0.9323231379970377,correctUp
0.5872537825036591,0.2381349941986813,0.5659889260492491,0.22537826642539904,0.5485640810455731,0.22597167977800714,0.5169467853389198,0.24230970474730426,0.4720164721142358,0.24734342349113783,0.5645215634065152,0.34220435160993595,0.41624924427887616,0.32314971257981706,0.6518807774185195,0.4567304454348959,0.5796824386570226,0.4336528797457563,0.7941016509267699,0.4026136819327501,0.7723099829189362,0.3821869872499591,0.44291338747564135,0.5790381071031627,0.3270197008577713,0.5775773194232879,0.48174495463867045,0.7332082781141884,0.37377463910188213,0.7622139009253636,0.48605771685320265,0.8681733232473147,0.3559159284679914,0.9338021958520973,correctUp
0.5871192128877063,0.23774973188978835,0.5667586257865557,0.22481547352322867,0.5477984135438588,0.2257117885814595,0.5187097275160881,0.24180496826086717,0.47159252063721513,0.2477366511595659,0.5632222632105041,0.34179544680637935,0.4168026597252099,0.32323208919498597,0.6511416118256483,0.45667929785284495,0.57922307331538,0.43397324568486795,0.7969197912840769,0.40411702179217346,0.7721359563549416,0.3822675313687026,0.44151095405007135,0.5786358356515257,0.32621700982761903,0.5772223117167908,0.4808763942734953,0.7332956327034178,0.3738921343854768,0.7626189467250012,0.4864989919005273,0.8679992050583126,0.35503303737389263,0.9335116762419182,correctUp
0.5862077153819457,0.2382797338096282,0.5670155893657407,0.2252522858951367,0.5468951395919925,0.2261082593791347,0.5186853310053053,0.24183352680005743,0.4686529575799655,0.24703048062755567,0.5618686287891046,0.3422520736337002,0.41883321619399916,0.32267079498245466,0.6502821557875669,0.45681673180807814,0.5783092238662086,0.43419253589293066,0.7975633273652948,0.4043857678707143,0.7696240722667158,0.3825740293747809,0.44318681690459816,0.5781910440186504,0.3259058286141182,0.576231269603272,0.4853554050758686,0.734256784007576,0.37354391061955905,0.7624325298309482,0.48143760396498714,0.869029403447985,0.35695706505036084,0.9332590535569688,correctUp
0.5866660828095936,0.23839783792298694,0.567177150859342,0.22534110314474923,0.54745571855031,0.22607336523894203,0.5182913989273026,0.24188870733079149,0.4691170293331599,0.2465994738591367,0.5657992425640809,0.34246282066128264,0.4176679807353515,0.3226199407816666,0.6637885721305341,0.4591149907560442,0.5784991227024716,0.4318704946605448,0.7958022270104983,0.4026889701867652,0.7689804970771253,0.38276091399121204,0.4437627460884967,0.5789638168877823,0.32495102597098263,0.5764502624056702,0.4844782254905944,0.7333573695708748,0.37305030067194944,0.7612819321194728,0.4814985518724425,0.8713556584827109,0.35753408273209775,0.9348471894291762,correctUp
0.585709524515614,0.2373839289834883,0.5627547282353728,0.22467661325694793,0.5479500066108459,0.22524972354846629,0.506803621284087,0.24218600979349716,0.47299075109574734,0.24725493506559948,0.561664909574282,0.34009601187628585,0.4189094944824795,0.3228742655378429,0.6501754573430519,0.4557873011936569,0.5794269338705277,0.4328585782191602,0.7947218791526418,0.4028027114133264,0.7725723143099095,0.3819090540024989,0.44267699733691623,0.5776844181695842,0.32556636932023325,0.576383261423269,0.4854457638521545,0.7337149272462941,0.3728989297257024,0.7611946216649513,0.48944022345416033,0.870431355117801,0.35730517675670237,0.9322379215346691,correctUp
